Date,Price,Open,High,Low,Vol.,Change %
2022-08-30,54.6,54.6,54.6,54.6,20.0,0.0
2022-08-31,54.6,54.6,54.6,54.6,0.0,0.0
2022-09-01,54.6,54.6,54.6,54.6,520.0,0.0
2022-09-02,54.6,54.6,54.6,54.6,1200.0,0.0
2022-09-05,54.56666666666667,54.56666666666667,54.56666666666667,54.56666666666667,0.0,0.0
2022-09-06,54.53333333333333,54.53333333333333,54.53333333333333,54.53333333333333,0.0,0.0
2022-09-07,54.5,54.5,54.5,54.5,0.0,0.0
2022-09-08,54.46666666666667,54.46666666666667,54.46666666666667,54.46666666666667,0.0,0.0
2022-09-09,54.43333333333333,54.43333333333333,54.43333333333333,54.43333333333333,0.0,0.0
2022-09-12,54.4,54.4,54.4,54.4,300.0,-0.0037
2022-09-13,54.33333333333333,54.33333333333333,54.33333333333333,54.33333333333333,0.0,0.0
2022-09-14,54.266666666666666,54.266666666666666,54.266666666666666,54.266666666666666,0.0,0.0
2022-09-15,54.2,54.2,54.2,54.2,0.0,0.0
2022-09-16,54.13333333333333,54.13333333333333,54.13333333333333,54.13333333333333,0.0,0.0
2022-09-19,54.06666666666666,54.06666666666666,54.06666666666666,54.06666666666666,0.0,0.0
2022-09-20,54.0,54.0,54.0,54.0,200.0,-0.0074
2022-09-21,54.0,54.0,54.0,54.0,0.0,0.0
2022-09-22,54.0,54.0,54.0,54.0,0.0,0.0
2022-09-23,54.0,54.0,54.0,54.0,0.0,0.0
2022-09-26,54.0,54.0,54.0,54.0,0.0,0.0
2022-09-27,54.0,54.0,54.0,54.0,0.0,0.0
2022-09-28,54.0,54.0,54.0,54.0,200.0,0.0
2022-09-29,54.0,54.0,54.0,54.0,0.0,0.0
2022-09-30,54.0,54.0,54.0,54.0,20.0,0.0
2022-10-03,53.801,53.98,53.98,53.801,0.0,0.0
2022-10-04,53.602,53.96,53.96,53.602,0.0,0.0
2022-10-05,53.403,53.94,53.94,53.403,0.0,0.0
2022-10-06,53.204,53.92,53.92,53.204,0.0,0.0
2022-10-07,53.004999999999995,53.9,53.9,53.004999999999995,0.0,0.0
2022-10-10,52.806,53.879999999999995,53.879999999999995,52.806,0.0,0.0
2022-10-11,52.607,53.86,53.86,52.607,0.0,0.0
2022-10-12,52.408,53.839999999999996,53.839999999999996,52.408,0.0,0.0
2022-10-13,52.208999999999996,53.82,53.82,52.208999999999996,0.0,0.0
2022-10-14,52.01,53.8,53.8,52.01,370.0,-0.0369
2022-10-17,52.0,52.0,52.0,52.0,400.0,-0.0002
2022-10-18,52.0,52.0,52.0,52.0,0.0,0.0
2022-10-19,52.0,52.0,52.0,52.0,0.0,0.0
2022-10-20,52.0,52.0,52.0,52.0,0.0,0.0
2022-10-21,52.0,52.0,52.0,52.0,0.0,0.0
2022-10-24,52.0,52.0,52.0,52.0,200.0,0.0
2022-10-25,52.0,52.0,52.0,52.0,0.0,0.0
2022-10-26,52.0,52.0,52.0,52.0,0.0,0.0
2022-10-27,52.0,52.0,52.0,52.0,0.0,0.0
2022-10-28,52.0,52.0,52.0,52.0,0.0,0.0
2022-10-31,52.0,52.0,52.0,52.0,0.0,0.0
2022-11-01,52.0,52.0,52.0,52.0,0.0,0.0
2022-11-02,52.142857142857146,52.142857142857146,52.142857142857146,52.142857142857146,0.0,0.0
2022-11-03,52.285714285714285,52.285714285714285,52.285714285714285,52.285714285714285,0.0,0.0
2022-11-04,52.42857142857143,52.42857142857143,52.42857142857143,52.42857142857143,0.0,0.0
2022-11-07,52.57142857142857,52.57142857142857,52.57142857142857,52.57142857142857,0.0,0.0
2022-11-08,52.714285714285715,52.714285714285715,52.714285714285715,52.714285714285715,0.0,0.0
2022-11-09,52.857142857142854,52.857142857142854,52.857142857142854,52.857142857142854,0.0,0.0
2022-11-10,53.0,53.0,53.0,53.0,0.0,0.0
2022-11-11,53.142857142857146,53.142857142857146,53.142857142857146,53.142857142857146,0.0,0.0
2022-11-14,53.285714285714285,53.285714285714285,53.285714285714285,53.285714285714285,0.0,0.0
2022-11-15,53.42857142857143,53.42857142857143,53.42857142857143,53.42857142857143,0.0,0.0
2022-11-16,53.57142857142857,53.57142857142857,53.57142857142857,53.57142857142857,0.0,0.0
2022-11-17,53.714285714285715,53.714285714285715,53.714285714285715,53.714285714285715,0.0,0.0
2022-11-18,53.857142857142854,53.857142857142854,53.857142857142854,53.857142857142854,0.0,0.0
2022-11-21,54.0,54.0,54.0,54.0,0.0,0.0385
2022-11-22,53.99,53.99,53.99,53.99,70.0,-0.0002
2022-11-23,54.05777777777778,54.05777777777778,54.05777777777778,54.05777777777778,0.0,0.0
2022-11-24,54.12555555555556,54.12555555555556,54.12555555555556,54.12555555555556,0.0,0.0
2022-11-25,54.193333333333335,54.193333333333335,54.193333333333335,54.193333333333335,0.0,0.0
2022-11-28,54.26111111111111,54.26111111111111,54.26111111111111,54.26111111111111,0.0,0.0
2022-11-29,54.32888888888889,54.32888888888889,54.32888888888889,54.32888888888889,0.0,0.0
2022-11-30,54.39666666666667,54.39666666666667,54.39666666666667,54.39666666666667,0.0,0.0
2022-12-01,54.464444444444446,54.464444444444446,54.464444444444446,54.464444444444446,0.0,0.0
2022-12-02,54.532222222222224,54.532222222222224,54.532222222222224,54.532222222222224,0.0,0.0
2022-12-05,54.6,54.6,54.6,54.6,10.0,0.0113
2022-12-06,54.6,54.6,54.6,54.6,10.0,0.0
2022-12-07,54.6,54.6,54.6,54.6,0.0,0.0
2022-12-08,54.6,54.6,54.6,54.6,0.0,0.0
2022-12-09,54.6,54.6,54.6,54.6,10.0,0.0
2022-12-12,54.4,54.4,54.4,54.4,0.0,0.0
2022-12-13,54.2,54.2,54.2,54.2,0.0,0.0
2022-12-14,54.0,54.0,54.0,54.0,10.0,-0.011000000000000001
2022-12-15,53.8,53.8,53.8,53.8,0.0,0.0
2022-12-16,53.6,53.6,53.6,53.6,0.0,0.0
2022-12-19,53.4,53.4,53.4,53.4,0.0,0.0
2022-12-20,53.2,53.2,53.2,53.2,0.0,0.0
2022-12-21,53.0,53.0,53.0,53.0,0.0,0.0
2022-12-22,52.8,52.8,52.8,52.8,0.0,0.0
2022-12-23,52.6,52.6,52.6,52.6,0.0,0.0
2022-12-26,52.4,52.4,52.4,52.4,0.0,0.0
2022-12-27,52.2,52.2,52.2,52.2,0.0,0.0
2022-12-28,52.0,52.0,52.0,52.0,50.0,-0.037000000000000005
2022-12-29,51.82,51.82,51.82,51.82,0.0,0.0
2022-12-30,51.64,51.64,51.64,51.64,0.0,0.0
2023-01-02,51.46,51.46,51.46,51.46,0.0,0.0
2023-01-03,51.28,51.28,51.28,51.28,0.0,0.0
2023-01-04,51.1,51.1,51.1,51.1,0.0,0.0
2023-01-05,50.92,50.92,50.92,50.92,0.0,0.0
2023-01-06,50.739999999999995,50.739999999999995,50.739999999999995,50.739999999999995,0.0,0.0
2023-01-09,50.559999999999995,50.559999999999995,50.559999999999995,50.559999999999995,0.0,0.0
2023-01-10,50.379999999999995,50.379999999999995,50.379999999999995,50.379999999999995,0.0,0.0
2023-01-11,50.199999999999996,50.199999999999996,50.199999999999996,50.199999999999996,0.0,0.0
2023-01-12,50.019999999999996,50.019999999999996,50.019999999999996,50.019999999999996,0.0,0.0
2023-01-13,49.839999999999996,49.839999999999996,49.839999999999996,49.839999999999996,0.0,0.0
2023-01-16,49.66,49.66,49.66,49.66,250.0,-0.045
2023-01-17,49.657999999999994,49.657999999999994,49.657999999999994,49.657999999999994,0.0,0.0
2023-01-18,49.656,49.656,49.656,49.656,0.0,0.0
2023-01-19,49.653999999999996,49.653999999999996,49.653999999999996,49.653999999999996,0.0,0.0
2023-01-20,49.652,49.652,49.652,49.652,0.0,0.0
2023-01-23,49.65,49.65,49.65,49.65,20.0,-0.0002
2023-01-24,49.204,49.204,49.204,49.204,0.0,0.0
2023-01-25,48.758,48.758,48.758,48.758,0.0,0.0
2023-01-26,48.312,48.312,48.312,48.312,0.0,0.0
2023-01-27,47.866,47.866,47.866,47.866,0.0,0.0
2023-01-30,47.42,47.42,47.42,47.42,0.0,-0.0449
2023-01-31,47.417142857142856,47.417142857142856,47.417142857142856,47.417142857142856,0.0,0.0
2023-02-01,47.41428571428572,47.41428571428572,47.41428571428572,47.41428571428572,0.0,0.0
2023-02-02,47.41142857142857,47.41142857142857,47.41142857142857,47.41142857142857,0.0,0.0
2023-02-03,47.40857142857143,47.40857142857143,47.40857142857143,47.40857142857143,0.0,0.0
2023-02-06,47.40571428571428,47.40571428571428,47.40571428571428,47.40571428571428,0.0,0.0
2023-02-07,47.402857142857144,47.402857142857144,47.402857142857144,47.402857142857144,0.0,0.0
2023-02-08,47.4,47.4,47.4,47.4,110.0,-0.0004
2023-02-09,47.4,47.4,47.4,47.4,0.0,0.0
2023-02-10,47.4,47.4,47.4,47.4,0.0,0.0
2023-02-13,47.406666666666666,47.406666666666666,47.406666666666666,47.406666666666666,0.0,0.0
2023-02-14,47.413333333333334,47.413333333333334,47.413333333333334,47.413333333333334,0.0,0.0
2023-02-15,47.42,47.42,47.42,47.42,500.0,0.0004
2023-02-16,47.417142857142856,47.417142857142856,47.417142857142856,47.417142857142856,0.0,0.0
2023-02-17,47.41428571428572,47.41428571428572,47.41428571428572,47.41428571428572,0.0,0.0
2023-02-20,47.41142857142857,47.41142857142857,47.41142857142857,47.41142857142857,0.0,0.0
2023-02-21,47.40857142857143,47.40857142857143,47.40857142857143,47.40857142857143,0.0,0.0
2023-02-22,47.40571428571428,47.40571428571428,47.40571428571428,47.40571428571428,0.0,0.0
2023-02-23,47.402857142857144,47.402857142857144,47.402857142857144,47.402857142857144,0.0,0.0
2023-02-24,47.4,47.4,47.4,47.4,100.0,-0.0004
2023-02-27,47.4,47.4,47.4,47.4,0.0,0.0
2023-02-28,47.4,47.4,47.4,47.4,100.0,0.0
2023-03-01,47.4,47.4,47.4,47.4,0.0,0.0
2023-03-02,47.4,47.4,47.4,47.4,700.0,0.0
2023-03-03,47.42,47.42,47.42,47.42,700.0,0.0004
2023-03-06,47.42,47.42,47.42,47.42,0.0,0.0
2023-03-07,47.42,47.42,47.42,47.42,200.0,0.0
2023-03-08,47.42,47.42,47.42,47.42,0.0,0.0
2023-03-09,47.42,47.42,47.42,47.42,0.0,0.0
2023-03-10,47.42,47.42,47.42,47.42,0.0,0.0
2023-03-13,47.42,47.42,47.42,47.42,0.0,0.0
2023-03-14,47.42,47.42,47.42,47.42,100.0,0.0
2023-03-15,47.42,47.42,47.42,47.42,0.0,0.0
2023-03-16,47.42,47.42,47.42,47.42,0.0,0.0
2023-03-17,47.42,47.42,47.42,47.42,0.0,0.0
2023-03-20,47.42,47.42,47.42,47.42,0.0,0.0
2023-03-21,47.42,47.42,47.42,47.42,200.0,0.0
2023-03-22,47.42,47.42,47.42,47.42,0.0,0.0
2023-03-23,47.42,47.42,47.42,47.42,300.0,0.0
2023-03-24,47.376000000000005,47.376000000000005,47.376000000000005,47.376000000000005,0.0,0.0
2023-03-27,47.332,47.332,47.332,47.332,0.0,0.0
2023-03-28,47.288000000000004,47.288000000000004,47.288000000000004,47.288000000000004,0.0,0.0
2023-03-29,47.244,47.244,47.244,47.244,0.0,0.0
2023-03-30,47.2,47.2,47.2,47.2,40.0,-0.0046
2023-03-31,47.2,47.2,47.2,47.2,0.0,0.0
2023-04-03,47.42,47.42,47.42,47.42,40.0,0.004699999999999999
2023-04-04,47.42,47.42,47.42,47.42,230.0,0.0
2023-04-05,47.42,47.42,47.42,47.42,10.0,0.0
2023-04-06,47.42,47.42,47.42,47.42,10.0,0.0
2023-04-07,47.42,47.42,47.42,47.42,0.0,0.0
2023-04-10,47.42,47.42,47.42,47.42,0.0,0.0
2023-04-11,47.42,47.42,47.42,47.42,200.0,0.0
2023-04-12,47.42,47.42,47.42,47.42,0.0,0.0
2023-04-13,47.42,47.42,47.42,47.42,0.0,0.0
2023-04-14,47.42,47.42,47.42,47.42,0.0,0.0
2023-04-17,47.42,47.42,47.42,47.42,0.0,0.0
2023-04-18,47.42,47.42,47.42,47.42,0.0,0.0
2023-04-19,47.42,47.42,47.42,47.42,0.0,0.0
2023-04-20,47.42,47.42,47.42,47.42,0.0,0.0
2023-04-21,47.42,47.42,47.42,47.42,0.0,0.0
2023-04-24,47.42,47.42,47.42,47.42,50.0,0.0
2023-04-25,47.42,47.42,47.42,47.42,0.0,0.0
2023-04-26,47.42,47.42,47.42,47.42,0.0,0.0
2023-04-27,47.42,47.42,47.42,47.42,0.0,0.0
2023-04-28,47.42,47.42,47.42,47.42,0.0,0.0
2023-05-01,47.42,47.42,47.42,47.42,0.0,0.0
2023-05-02,47.42,47.42,47.42,47.42,0.0,0.0
2023-05-03,47.42,47.42,47.42,47.42,10.0,0.0
2023-05-04,47.42,47.42,47.42,47.42,0.0,0.0
2023-05-05,47.42,47.42,47.42,47.42,0.0,0.0
2023-05-08,47.42,47.42,47.42,47.42,0.0,0.0
2023-05-09,47.42,47.42,47.42,47.42,0.0,0.0
2023-05-10,47.42,47.42,47.42,47.42,0.0,0.0
2023-05-11,47.42,47.42,47.42,47.42,30.0,0.0
2023-05-12,47.418,47.418,47.418,47.418,0.0,0.0
2023-05-15,47.416,47.416,47.416,47.416,0.0,0.0
2023-05-16,47.414,47.414,47.414,47.414,0.0,0.0
2023-05-17,47.412,47.412,47.412,47.412,0.0,0.0
2023-05-18,47.41,47.41,47.41,47.41,20.0,-0.0002
2023-05-19,47.42,47.42,47.42,47.42,330.0,0.0002
2023-05-22,47.42,47.42,47.42,47.42,10.0,0.0
2023-05-23,47.42,47.42,47.42,47.42,0.0,0.0
2023-05-24,47.42,47.42,47.42,47.42,0.0,0.0
2023-05-25,47.42,47.42,47.42,47.42,20.0,0.0
2023-05-26,47.42,47.42,47.42,47.42,0.0,0.0
2023-05-29,47.42,47.42,47.42,47.42,0.0,0.0
2023-05-30,47.42,47.42,47.42,47.42,0.0,0.0
2023-05-31,47.42,47.42,47.42,47.42,10.0,0.0
2023-06-01,47.42,47.42,47.42,47.42,0.0,0.0
2023-06-02,47.42,47.42,47.42,47.42,0.0,0.0
2023-06-05,47.42,47.42,47.42,47.42,0.0,0.0
2023-06-06,47.42,47.42,47.42,47.42,0.0,0.0
2023-06-07,47.42,47.42,47.42,47.42,0.0,0.0
2023-06-08,47.42,47.42,47.42,47.42,0.0,0.0
2023-06-09,47.42,47.42,47.42,47.42,20.0,0.0
2023-06-12,47.42,47.42,47.42,47.42,0.0,0.0
2023-06-13,47.42,47.42,47.42,47.42,0.0,0.0
2023-06-14,47.42,47.42,47.42,47.42,0.0,0.0
2023-06-15,47.42,47.42,47.42,47.42,0.0,0.0
2023-06-16,47.42,47.42,47.42,47.42,0.0,0.0
2023-06-19,47.42,47.42,47.42,47.42,0.0,0.0
2023-06-20,47.42,47.42,47.42,47.42,10.0,0.0
2023-06-21,47.42,47.42,47.42,47.42,0.0,0.0
2023-06-22,47.42,47.42,47.42,47.42,0.0,0.0
2023-06-23,47.42,47.42,47.42,47.42,0.0,0.0
2023-06-26,47.42,47.42,47.42,47.42,0.0,0.0
2023-06-27,47.42,47.42,47.42,47.42,0.0,0.0
2023-06-28,47.42,47.42,47.42,47.42,0.0,0.0
2023-06-29,47.42,47.42,47.42,47.42,0.0,0.0
2023-06-30,47.42,47.42,47.42,47.42,0.0,0.0
2023-07-03,47.42,47.42,47.42,47.42,20.0,0.0
2023-07-04,47.25615384615385,47.25615384615385,47.25615384615385,47.25615384615385,0.0,0.0
2023-07-05,47.09230769230769,47.09230769230769,47.09230769230769,47.09230769230769,0.0,0.0
2023-07-06,46.92846153846154,46.92846153846154,46.92846153846154,46.92846153846154,0.0,0.0
2023-07-07,46.76461538461538,46.76461538461538,46.76461538461538,46.76461538461538,0.0,0.0
2023-07-10,46.60076923076923,46.60076923076923,46.60076923076923,46.60076923076923,0.0,0.0
2023-07-11,46.43692307692308,46.43692307692308,46.43692307692308,46.43692307692308,0.0,0.0
2023-07-12,46.27307692307692,46.27307692307692,46.27307692307692,46.27307692307692,0.0,0.0
2023-07-13,46.10923076923077,46.10923076923077,46.10923076923077,46.10923076923077,0.0,0.0
2023-07-14,45.94538461538462,45.94538461538462,45.94538461538462,45.94538461538462,0.0,0.0
2023-07-17,45.78153846153846,45.78153846153846,45.78153846153846,45.78153846153846,0.0,0.0
2023-07-18,45.61769230769231,45.61769230769231,45.61769230769231,45.61769230769231,0.0,0.0
2023-07-19,45.45384615384615,45.45384615384615,45.45384615384615,45.45384615384615,0.0,0.0
2023-07-20,45.29,45.29,45.29,45.29,400.0,-0.0449
2023-07-21,45.425333333333334,45.425333333333334,45.425333333333334,45.425333333333334,0.0,0.0
2023-07-24,45.56066666666666,45.56066666666666,45.56066666666666,45.56066666666666,0.0,0.0
2023-07-25,45.696,45.696,45.696,45.696,0.0,0.0
2023-07-26,45.83133333333333,45.83133333333333,45.83133333333333,45.83133333333333,0.0,0.0
2023-07-27,45.96666666666667,45.96666666666667,45.96666666666667,45.96666666666667,0.0,0.0
2023-07-28,46.102,46.102,46.102,46.102,0.0,0.0
2023-07-31,46.23733333333333,46.23733333333333,46.23733333333333,46.23733333333333,0.0,0.0
2023-08-01,46.37266666666667,46.37266666666667,46.37266666666667,46.37266666666667,0.0,0.0
2023-08-02,46.508,46.508,46.508,46.508,0.0,0.0
2023-08-03,46.64333333333333,46.64333333333333,46.64333333333333,46.64333333333333,0.0,0.0
2023-08-04,46.778666666666666,46.778666666666666,46.778666666666666,46.778666666666666,0.0,0.0
2023-08-07,46.914,46.914,46.914,46.914,0.0,0.0
2023-08-08,47.04933333333334,47.04933333333334,47.04933333333334,47.04933333333334,0.0,0.0
2023-08-09,47.184666666666665,47.184666666666665,47.184666666666665,47.184666666666665,0.0,0.0
2023-08-10,47.32,47.32,47.32,47.32,10.0,0.044800000000000006
2023-08-11,47.21,47.21,47.21,47.21,0.0,0.0
2023-08-14,47.1,47.1,47.1,47.1,0.0,0.0
2023-08-15,46.99,46.99,46.99,46.99,40.0,-0.006999999999999999
2023-08-16,46.4925,46.4925,46.4925,46.4925,0.0,0.0
2023-08-17,45.995000000000005,45.995000000000005,45.995000000000005,45.995000000000005,0.0,0.0
2023-08-18,45.4975,45.4975,45.4975,45.4975,0.0,0.0
2023-08-21,45.0,45.0,45.0,45.0,2000.0,-0.042300000000000004
2023-08-22,47.0,47.0,47.0,47.0,0.0,0.0444
2023-08-23,47.0,47.0,47.0,47.0,0.0,0.0
2023-08-24,47.0,47.0,47.0,47.0,10.0,0.0
2023-08-25,47.0,47.0,47.0,47.0,80.0,0.0
2023-08-28,47.0,47.0,47.0,47.0,0.0,0.0
2023-08-29,47.4,47.4,47.4,47.4,20.0,0.0085
2023-08-30,47.4,47.4,47.4,47.4,0.0,0.0
2023-08-31,47.4,47.4,47.4,47.4,0.0,0.0
2023-09-01,47.4,47.4,47.4,47.4,0.0,0.0
2023-09-04,47.4,47.4,47.4,47.4,0.0,0.0
2023-09-05,47.4,47.4,47.4,47.4,0.0,0.0
2023-09-06,47.4,47.4,47.4,47.4,150.0,0.0
2023-09-07,47.4,47.4,47.4,47.4,0.0,0.0
2023-09-08,47.4,47.4,47.4,47.4,60.0,0.0
2023-09-11,47.36666666666667,47.36666666666667,47.36666666666667,47.36666666666667,0.0,0.0
2023-09-12,47.33333333333333,47.33333333333333,47.33333333333333,47.33333333333333,0.0,0.0
2023-09-13,47.3,47.3,47.3,47.3,0.0,0.0
2023-09-14,47.266666666666666,47.266666666666666,47.266666666666666,47.266666666666666,0.0,0.0
2023-09-15,47.233333333333334,47.233333333333334,47.233333333333334,47.233333333333334,0.0,0.0
2023-09-18,47.2,47.2,47.2,47.2,0.0,0.0
2023-09-19,47.166666666666664,47.166666666666664,47.166666666666664,47.166666666666664,0.0,0.0
2023-09-20,47.13333333333333,47.13333333333333,47.13333333333333,47.13333333333333,0.0,0.0
2023-09-21,47.1,47.1,47.1,47.1,0.0,0.0
2023-09-22,47.06666666666666,47.06666666666666,47.06666666666666,47.06666666666666,0.0,0.0
2023-09-25,47.03333333333333,47.03333333333333,47.03333333333333,47.03333333333333,0.0,0.0
2023-09-26,47.0,47.0,47.0,47.0,130.0,-0.0084
2023-09-27,47.15,47.15,47.15,47.15,0.0,0.0
2023-09-28,47.3,47.3,47.3,47.3,150.0,0.0064
2023-09-29,47.3,47.3,47.3,47.3,0.0,0.0
2023-10-02,47.3,47.3,47.3,47.3,0.0,0.0
2023-10-03,47.3,47.3,47.3,47.3,0.0,0.0
2023-10-04,47.3,47.3,47.3,47.3,0.0,0.0
2023-10-05,47.3,47.3,47.3,47.3,200.0,0.0
2023-10-06,47.268,47.268,47.268,47.268,0.0,0.0
2023-10-09,47.236,47.236,47.236,47.236,0.0,0.0
2023-10-10,47.204,47.204,47.204,47.204,0.0,0.0
2023-10-11,47.172,47.172,47.172,47.172,0.0,0.0
2023-10-12,47.14,47.14,47.14,47.14,0.0,0.0
2023-10-13,47.108,47.108,47.108,47.108,0.0,0.0
2023-10-16,47.076,47.076,47.076,47.076,0.0,0.0
2023-10-17,47.044,47.044,47.044,47.044,0.0,0.0
2023-10-18,47.012,47.012,47.012,47.012,0.0,0.0
2023-10-19,46.98,46.98,46.98,46.98,0.0,0.0
2023-10-20,46.948,46.948,46.948,46.948,0.0,0.0
2023-10-23,46.916,46.916,46.916,46.916,0.0,0.0
2023-10-24,46.884,46.884,46.884,46.884,0.0,0.0
2023-10-25,46.852,46.852,46.852,46.852,0.0,0.0
2023-10-26,46.82,46.82,46.82,46.82,0.0,0.0
2023-10-27,46.788,46.788,46.788,46.788,0.0,0.0
2023-10-30,46.756,46.756,46.756,46.756,0.0,0.0
2023-10-31,46.724,46.724,46.724,46.724,0.0,0.0
2023-11-01,46.692,46.692,46.692,46.692,0.0,0.0
2023-11-02,46.66,46.66,46.66,46.66,0.0,0.0
2023-11-03,46.628,46.628,46.628,46.628,0.0,0.0
2023-11-06,46.596,46.596,46.596,46.596,0.0,0.0
2023-11-07,46.564,46.564,46.564,46.564,0.0,0.0
2023-11-08,46.532,46.532,46.532,46.532,0.0,0.0
2023-11-09,46.5,46.5,46.5,46.5,0.0,-0.0169
2023-11-10,46.5,46.5,46.5,46.5,410.0,0.0
2023-11-13,46.5,46.5,46.5,46.5,0.0,0.0
2023-11-14,46.5,46.5,46.5,46.5,200.0,0.0
2023-11-15,46.5,46.5,46.5,46.5,0.0,0.0
2023-11-16,46.5,46.5,46.5,46.5,0.0,0.0
2023-11-17,46.5,46.5,46.5,46.5,0.0,0.0
2023-11-20,46.5,46.5,46.5,46.5,0.0,0.0
2023-11-21,46.5,46.5,46.5,46.5,0.0,0.0
2023-11-22,46.5,46.5,46.5,46.5,0.0,0.0
2023-11-23,46.5,46.5,46.5,46.5,0.0,0.0
2023-11-24,46.5,46.5,46.5,46.5,0.0,0.0
2023-11-27,46.5,46.5,46.5,46.5,0.0,0.0
2023-11-28,46.5,46.5,46.5,46.5,0.0,0.0
2023-11-29,46.5,46.5,46.5,46.5,0.0,0.0
2023-11-30,46.5,46.5,46.5,46.5,0.0,0.0
2023-12-01,46.5,46.5,46.5,46.5,0.0,0.0
2023-12-04,46.5,46.5,46.5,46.5,0.0,0.0
2023-12-05,46.5,46.5,46.5,46.5,0.0,0.0
2023-12-06,46.5,46.5,46.5,46.5,0.0,0.0
2023-12-07,46.5,46.5,46.5,46.5,0.0,0.0
2023-12-08,46.5,46.5,46.5,46.5,0.0,0.0
2023-12-11,46.5,46.5,46.5,46.5,0.0,0.0
2023-12-12,46.5,46.5,46.5,46.5,0.0,0.0
2023-12-13,46.5,46.5,46.5,46.5,0.0,0.0
2023-12-14,46.5,46.5,46.5,46.5,0.0,0.0
2023-12-15,46.5,46.5,46.5,46.5,0.0,0.0
2023-12-18,46.5,46.5,46.5,46.5,0.0,0.0
2023-12-19,46.5,46.5,46.5,46.5,0.0,0.0
2023-12-20,46.5,46.5,46.5,46.5,0.0,0.0
2023-12-21,46.5,46.5,46.5,46.5,0.0,0.0
2023-12-22,46.5,46.5,46.5,46.5,60.0,0.0
2023-12-25,46.5,46.5,46.5,46.5,0.0,0.0
2023-12-26,46.5,46.5,46.5,46.5,240.0,0.0
2023-12-27,47.5,47.5,47.5,47.5,0.0,0.0
2023-12-28,48.5,48.5,48.5,48.5,10.0,0.043
2023-12-29,48.5,48.5,48.5,48.5,0.0,0.0
2024-01-01,48.5,48.5,48.5,48.5,0.0,0.0
2024-01-02,48.5,48.5,48.5,48.5,0.0,0.0
2024-01-03,48.5,48.5,48.5,48.5,10.0,0.0
2024-01-04,48.4,48.4,48.4,48.4,0.0,0.0
2024-01-05,48.3,48.3,48.3,48.3,0.0,0.0
2024-01-08,48.2,48.2,48.2,48.2,0.0,0.0
2024-01-09,48.1,48.1,48.1,48.1,0.0,0.0
2024-01-10,48.0,48.0,48.0,48.0,20.0,-0.0103
2024-01-11,48.0,48.0,48.0,48.0,0.0,0.0
2024-01-12,48.0,48.0,48.0,48.0,0.0,0.0
2024-01-15,48.0,48.0,48.0,48.0,0.0,0.0
2024-01-16,48.0,48.0,48.0,48.0,10.0,0.0
2024-01-17,48.0,48.0,48.0,48.0,0.0,0.0
2024-01-18,48.0,48.0,48.0,48.0,0.0,0.0
2024-01-19,48.0,48.0,48.0,48.0,0.0,0.0
2024-01-22,48.0,48.0,48.0,48.0,0.0,0.0
2024-01-23,48.0,48.0,48.0,48.0,0.0,0.0
2024-01-24,48.0,48.0,48.0,48.0,0.0,0.0
2024-01-25,48.0,48.0,48.0,48.0,0.0,0.0
2024-01-26,48.0,48.0,48.0,48.0,0.0,0.0
2024-01-29,48.0,48.0,48.0,48.0,0.0,0.0
2024-01-30,48.0,48.0,48.0,48.0,0.0,0.0
2024-01-31,48.0,48.0,48.0,48.0,0.0,0.0
2024-02-01,48.0,48.0,48.0,48.0,0.0,0.0
2024-02-02,48.0,48.0,48.0,48.0,0.0,0.0
2024-02-05,48.0,48.0,48.0,48.0,0.0,0.0
2024-02-06,48.0,48.0,48.0,48.0,0.0,0.0
2024-02-07,48.0,48.0,48.0,48.0,0.0,0.0
2024-02-08,48.0,48.0,48.0,48.0,0.0,0.0
2024-02-09,48.0,48.0,48.0,48.0,0.0,0.0
2024-02-12,48.0,48.0,48.0,48.0,0.0,0.0
2024-02-13,48.0,48.0,48.0,48.0,0.0,0.0
2024-02-14,48.0,48.0,48.0,48.0,0.0,0.0
2024-02-15,48.0,48.0,48.0,48.0,0.0,0.0
2024-02-16,48.0,48.0,48.0,48.0,0.0,0.0
2024-02-19,48.0,48.0,48.0,48.0,0.0,0.0
2024-02-20,48.0,48.0,48.0,48.0,10.0,0.0
2024-02-21,47.999375,47.999375,47.999375,47.999375,0.0,0.0
2024-02-22,47.99875,47.99875,47.99875,47.99875,0.0,0.0
2024-02-23,47.998125,47.998125,47.998125,47.998125,0.0,0.0
2024-02-26,47.9975,47.9975,47.9975,47.9975,0.0,0.0
2024-02-27,47.996875,47.996875,47.996875,47.996875,0.0,0.0
2024-02-28,47.99625,47.99625,47.99625,47.99625,0.0,0.0
2024-02-29,47.995625000000004,47.995625000000004,47.995625000000004,47.995625000000004,0.0,0.0
2024-03-01,47.995000000000005,47.995000000000005,47.995000000000005,47.995000000000005,0.0,0.0
2024-03-04,47.994375,47.994375,47.994375,47.994375,0.0,0.0
2024-03-05,47.99375,47.99375,47.99375,47.99375,0.0,0.0
2024-03-06,47.993125,47.993125,47.993125,47.993125,0.0,0.0
2024-03-07,47.9925,47.9925,47.9925,47.9925,0.0,0.0
2024-03-08,47.991875,47.991875,47.991875,47.991875,0.0,0.0
2024-03-11,47.99125,47.99125,47.99125,47.99125,0.0,0.0
2024-03-12,47.990625,47.990625,47.990625,47.990625,0.0,0.0
